#Field:candidate	MonthId	NumTweets_Month1	NumDistinctTweets_Month1	NumDistinctUsers_Month1	NumPopularTweets_Month1	NumVerifiedTweets_Month1	NumTweets_Month2	NumDistinctTweets_Month2	NumDistinctUsers_Month2	NumPopularTweets_Month2	NumVerifiedTweets_Month2	NumTweets_Week1	NumDistinctTweets_Week1	NumDistinctUsers_Week1	NumPopularTweets_Week1	NumVerifiedTweets_Week1	NumTweets_Week2	NumDistinctTweets_Week2	NumDistinctUsers_Week2	NumPopularTweets_Week2	NumVerifiedTweets_Week2
job opening	201010	10	4	4	4	0	3	1	1	1	0	2	1	1	1	0	3	1	1	1	0
job opportunity	201010	12	3	3	6	8	7	3	3	3	0	8	1	1	4	8	0	0	0	0	0
job posting	201010	2	1	1	1	0	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0
we are hiring	201010	2	1	1	1	0	20	4	4	4	0	0	0	0	0	0	0	0	0	0	0
all	201011	595	63	63	65	417	230	53	53	59	120	469	19	19	21	417	27	8	8	8	0
all old	201011	462	15	15	17	417	24	8	8	11	8	434	7	7	9	417	18	4	4	4	0
hashtags	201011	139	51	51	51	0	218	48	48	54	120	37	13	13	13	0	11	5	5	5	0
job opening	201011	12	5	5	5	0	10	4	4	4	0	0	0	0	0	0	4	2	2	2	0
job opportunity	201011	14	5	5	5	0	12	3	3	6	8	11	4	4	4	0	3	1	1	1	0
job posting	201011	6	2	2	2	0	2	1	1	1	0	4	1	1	1	0	0	0	0	0	0
we are hiring	201011	430	3	3	5	417	2	1	1	1	0	419	2	2	4	417	11	1	1	1	0
all	201012	702	137	132	139	8	597	64	64	66	417	274	64	59	65	4	230	53	49	54	4
all old	201012	441	38	38	38	0	462	15	15	17	417	138	18	18	18	0	131	15	15	15	0
hashtags	201012	279	106	101	108	8	141	52	52	52	0	143	49	44	50	4	108	41	37	42	4
job opening	201012	29	9	9	9	0	12	5	5	5	0	5	2	2	2	0	14	4	4	4	0
job opportunity	201012	19	7	7	7	0	14	5	5	5	0	6	3	3	3	0	5	2	2	2	0
job posting	201012	13	6	6	6	0	6	2	2	2	0	6	3	3	3	0	7	3	3	3	0
we are hiring	201012	380	16	16	16	0	430	3	3	5	417	121	10	10	10	0	105	6	6	6	0
all	201101	1388321	1372032	464505	11204	2041	704	138	133	140	8	520663	514677	153891	4121	956	445897	440472	158838	3772	465
all old	201101	228352	223456	43446	2635	556	441	38	38	38	0	138037	136244	17976	1105	178	58767	57032	14618	861	156
hashtags	201101	1176046	1163850	429476	9072	1516	281	107	102	109	8	388356	383869	139016	3203	782	392174	388241	146932	3061	324
job opening	201101	17389	16197	11725	629	168	29	9	9	9	0	6017	5621	4054	208	51	5748	5381	4108	200	48
job opportunity	201101	13378	12650	9293	436	66	19	7	7	7	0	4635	4352	3250	173	15	4647	4389	3208	144	33
job posting	201101	8483	7954	5955	325	89	13	6	6	6	0	3004	2781	2066	118	82	2882	2706	2065	118	3
we are hiring	201101	189562	187061	16973	1258	230	380	16	16	16	0	124550	123621	8764	612	30	45662	44708	5424	401	69
all	201102	1895045	1866853	659380	15834	7886	1224101	1209298	426071	10241	1634	462530	454706	179158	4256	1700	545710	536874	192032	4725	2912
all old	201102	193360	185379	54336	3532	1305	163246	158726	38586	2390	525	19397	17173	13378	946	240	30078	27706	15568	1032	368
hashtags	201102	1726262	1704536	618211	13146	6830	1075531	1064485	395155	8326	1136	449686	443682	169439	3539	1496	523170	516184	180396	3971	2600
job opening	201102	24176	21787	16337	1008	291	15999	14932	10779	585	150	7118	6332	4709	252	33	7878	7015	5262	351	93
job opportunity	201102	18885	17669	13037	629	254	12315	11635	8541	397	66	5068	4717	3555	180	14	5939	5521	3982	172	181
job posting	201102	12514	11561	8669	465	94	7811	7302	5484	309	85	3226	3008	2339	114	60	3623	3341	2496	150	18
we are hiring	201102	138420	134932	16923	1446	663	127557	125240	14258	1111	221	4224	3312	2947	404	130	12804	11985	4036	365	76
