"WeekId","NumTweets_Week1_axed_Absolute","NumDistinctTweets_Week1_axed_Absolute","NumDistinctUsers_Week1_axed_Absolute","NumPopularTweets_Week1_axed_Absolute","NumVerifiedTweets_Week1_axed_Absolute","NumTweets_Week2_axed_Absolute","NumDistinctTweets_Week2_axed_Absolute","NumDistinctUsers_Week2_axed_Absolute","NumPopularTweets_Week2_axed_Absolute","NumVerifiedTweets_Week2_axed_Absolute","NumTweets_Week1_canned_Absolute","NumDistinctTweets_Week1_canned_Absolute","NumDistinctUsers_Week1_canned_Absolute","NumPopularTweets_Week1_canned_Absolute","NumVerifiedTweets_Week1_canned_Absolute","NumTweets_Week2_canned_Absolute","NumDistinctTweets_Week2_canned_Absolute","NumDistinctUsers_Week2_canned_Absolute","NumPopularTweets_Week2_canned_Absolute","NumVerifiedTweets_Week2_canned_Absolute","NumTweets_Week1_downsized_Absolute","NumDistinctTweets_Week1_downsized_Absolute","NumDistinctUsers_Week1_downsized_Absolute","NumPopularTweets_Week1_downsized_Absolute","NumVerifiedTweets_Week1_downsized_Absolute","NumTweets_Week2_downsized_Absolute","NumDistinctTweets_Week2_downsized_Absolute","NumDistinctUsers_Week2_downsized_Absolute","NumPopularTweets_Week2_downsized_Absolute","NumVerifiedTweets_Week2_downsized_Absolute","NumTweets_Week1_outsourced_Absolute","NumDistinctTweets_Week1_outsourced_Absolute","NumDistinctUsers_Week1_outsourced_Absolute","NumPopularTweets_Week1_outsourced_Absolute","NumVerifiedTweets_Week1_outsourced_Absolute","NumTweets_Week2_outsourced_Absolute","NumDistinctTweets_Week2_outsourced_Absolute","NumDistinctUsers_Week2_outsourced_Absolute","NumPopularTweets_Week2_outsourced_Absolute","NumVerifiedTweets_Week2_outsourced_Absolute","NumTweets_Week1_pinkslip_Absolute","NumDistinctTweets_Week1_pinkslip_Absolute","NumDistinctUsers_Week1_pinkslip_Absolute","NumPopularTweets_Week1_pinkslip_Absolute","NumVerifiedTweets_Week1_pinkslip_Absolute","NumTweets_Week2_pinkslip_Absolute","NumDistinctTweets_Week2_pinkslip_Absolute","NumDistinctUsers_Week2_pinkslip_Absolute","NumPopularTweets_Week2_pinkslip_Absolute","NumVerifiedTweets_Week2_pinkslip_Absolute","NumTweets_Week1_lostjob_Absolute","NumDistinctTweets_Week1_lostjob_Absolute","NumDistinctUsers_Week1_lostjob_Absolute","NumPopularTweets_Week1_lostjob_Absolute","NumVerifiedTweets_Week1_lostjob_Absolute","NumTweets_Week2_lostjob_Absolute","NumDistinctTweets_Week2_lostjob_Absolute","NumDistinctUsers_Week2_lostjob_Absolute","NumPopularTweets_Week2_lostjob_Absolute","NumVerifiedTweets_Week2_lostjob_Absolute","NumTweets_Week1_fired_Absolute","NumDistinctTweets_Week1_fired_Absolute","NumDistinctUsers_Week1_fired_Absolute","NumPopularTweets_Week1_fired_Absolute","NumVerifiedTweets_Week1_fired_Absolute","NumTweets_Week2_fired_Absolute","NumDistinctTweets_Week2_fired_Absolute","NumDistinctUsers_Week2_fired_Absolute","NumPopularTweets_Week2_fired_Absolute","NumVerifiedTweets_Week2_fired_Absolute","NumTweets_Week1_beenfired_Absolute","NumDistinctTweets_Week1_beenfired_Absolute","NumDistinctUsers_Week1_beenfired_Absolute","NumPopularTweets_Week1_beenfired_Absolute","NumVerifiedTweets_Week1_beenfired_Absolute","NumTweets_Week2_beenfired_Absolute","NumDistinctTweets_Week2_beenfired_Absolute","NumDistinctUsers_Week2_beenfired_Absolute","NumPopularTweets_Week2_beenfired_Absolute","NumVerifiedTweets_Week2_beenfired_Absolute","NumTweets_Week1_laidoff_Absolute","NumDistinctTweets_Week1_laidoff_Absolute","NumDistinctUsers_Week1_laidoff_Absolute","NumPopularTweets_Week1_laidoff_Absolute","NumVerifiedTweets_Week1_laidoff_Absolute","NumTweets_Week2_laidoff_Absolute","NumDistinctTweets_Week2_laidoff_Absolute","NumDistinctUsers_Week2_laidoff_Absolute","NumPopularTweets_Week2_laidoff_Absolute","NumVerifiedTweets_Week2_laidoff_Absolute","NumTweets_Week1_unemployment_Absolute","NumDistinctTweets_Week1_unemployment_Absolute","NumDistinctUsers_Week1_unemployment_Absolute","NumPopularTweets_Week1_unemployment_Absolute","NumVerifiedTweets_Week1_unemployment_Absolute","NumTweets_Week2_unemployment_Absolute","NumDistinctTweets_Week2_unemployment_Absolute","NumDistinctUsers_Week2_unemployment_Absolute","NumPopularTweets_Week2_unemployment_Absolute","NumVerifiedTweets_Week2_unemployment_Absolute","NumTweets_Week1_axed_AbsoluteDelta","NumDistinctTweets_Week1_axed_AbsoluteDelta","NumDistinctUsers_Week1_axed_AbsoluteDelta","NumPopularTweets_Week1_axed_AbsoluteDelta","NumVerifiedTweets_Week1_axed_AbsoluteDelta","NumTweets_Week2_axed_AbsoluteDelta","NumDistinctTweets_Week2_axed_AbsoluteDelta","NumDistinctUsers_Week2_axed_AbsoluteDelta","NumPopularTweets_Week2_axed_AbsoluteDelta","NumVerifiedTweets_Week2_axed_AbsoluteDelta","NumTweets_Week1_canned_AbsoluteDelta","NumDistinctTweets_Week1_canned_AbsoluteDelta","NumDistinctUsers_Week1_canned_AbsoluteDelta","NumPopularTweets_Week1_canned_AbsoluteDelta","NumVerifiedTweets_Week1_canned_AbsoluteDelta","NumTweets_Week2_canned_AbsoluteDelta","NumDistinctTweets_Week2_canned_AbsoluteDelta","NumDistinctUsers_Week2_canned_AbsoluteDelta","NumPopularTweets_Week2_canned_AbsoluteDelta","NumVerifiedTweets_Week2_canned_AbsoluteDelta","NumTweets_Week1_downsized_AbsoluteDelta","NumDistinctTweets_Week1_downsized_AbsoluteDelta","NumDistinctUsers_Week1_downsized_AbsoluteDelta","NumPopularTweets_Week1_downsized_AbsoluteDelta","NumVerifiedTweets_Week1_downsized_AbsoluteDelta","NumTweets_Week2_downsized_AbsoluteDelta","NumDistinctTweets_Week2_downsized_AbsoluteDelta","NumDistinctUsers_Week2_downsized_AbsoluteDelta","NumPopularTweets_Week2_downsized_AbsoluteDelta","NumVerifiedTweets_Week2_downsized_AbsoluteDelta","NumTweets_Week1_outsourced_AbsoluteDelta","NumDistinctTweets_Week1_outsourced_AbsoluteDelta","NumDistinctUsers_Week1_outsourced_AbsoluteDelta","NumPopularTweets_Week1_outsourced_AbsoluteDelta","NumVerifiedTweets_Week1_outsourced_AbsoluteDelta","NumTweets_Week2_outsourced_AbsoluteDelta","NumDistinctTweets_Week2_outsourced_AbsoluteDelta","NumDistinctUsers_Week2_outsourced_AbsoluteDelta","NumPopularTweets_Week2_outsourced_AbsoluteDelta","NumVerifiedTweets_Week2_outsourced_AbsoluteDelta","NumTweets_Week1_pinkslip_AbsoluteDelta","NumDistinctTweets_Week1_pinkslip_AbsoluteDelta","NumDistinctUsers_Week1_pinkslip_AbsoluteDelta","NumPopularTweets_Week1_pinkslip_AbsoluteDelta","NumVerifiedTweets_Week1_pinkslip_AbsoluteDelta","NumTweets_Week2_pinkslip_AbsoluteDelta","NumDistinctTweets_Week2_pinkslip_AbsoluteDelta","NumDistinctUsers_Week2_pinkslip_AbsoluteDelta","NumPopularTweets_Week2_pinkslip_AbsoluteDelta","NumVerifiedTweets_Week2_pinkslip_AbsoluteDelta","NumTweets_Week1_lostjob_AbsoluteDelta","NumDistinctTweets_Week1_lostjob_AbsoluteDelta","NumDistinctUsers_Week1_lostjob_AbsoluteDelta","NumPopularTweets_Week1_lostjob_AbsoluteDelta","NumVerifiedTweets_Week1_lostjob_AbsoluteDelta","NumTweets_Week2_lostjob_AbsoluteDelta","NumDistinctTweets_Week2_lostjob_AbsoluteDelta","NumDistinctUsers_Week2_lostjob_AbsoluteDelta","NumPopularTweets_Week2_lostjob_AbsoluteDelta","NumVerifiedTweets_Week2_lostjob_AbsoluteDelta","NumTweets_Week1_fired_AbsoluteDelta","NumDistinctTweets_Week1_fired_AbsoluteDelta","NumDistinctUsers_Week1_fired_AbsoluteDelta","NumPopularTweets_Week1_fired_AbsoluteDelta","NumVerifiedTweets_Week1_fired_AbsoluteDelta","NumTweets_Week2_fired_AbsoluteDelta","NumDistinctTweets_Week2_fired_AbsoluteDelta","NumDistinctUsers_Week2_fired_AbsoluteDelta","NumPopularTweets_Week2_fired_AbsoluteDelta","NumVerifiedTweets_Week2_fired_AbsoluteDelta","NumTweets_Week1_beenfired_AbsoluteDelta","NumDistinctTweets_Week1_beenfired_AbsoluteDelta","NumDistinctUsers_Week1_beenfired_AbsoluteDelta","NumPopularTweets_Week1_beenfired_AbsoluteDelta","NumVerifiedTweets_Week1_beenfired_AbsoluteDelta","NumTweets_Week2_beenfired_AbsoluteDelta","NumDistinctTweets_Week2_beenfired_AbsoluteDelta","NumDistinctUsers_Week2_beenfired_AbsoluteDelta","NumPopularTweets_Week2_beenfired_AbsoluteDelta","NumVerifiedTweets_Week2_beenfired_AbsoluteDelta","NumTweets_Week1_laidoff_AbsoluteDelta","NumDistinctTweets_Week1_laidoff_AbsoluteDelta","NumDistinctUsers_Week1_laidoff_AbsoluteDelta","NumPopularTweets_Week1_laidoff_AbsoluteDelta","NumVerifiedTweets_Week1_laidoff_AbsoluteDelta","NumTweets_Week2_laidoff_AbsoluteDelta","NumDistinctTweets_Week2_laidoff_AbsoluteDelta","NumDistinctUsers_Week2_laidoff_AbsoluteDelta","NumPopularTweets_Week2_laidoff_AbsoluteDelta","NumVerifiedTweets_Week2_laidoff_AbsoluteDelta","NumTweets_Week1_unemployment_AbsoluteDelta","NumDistinctTweets_Week1_unemployment_AbsoluteDelta","NumDistinctUsers_Week1_unemployment_AbsoluteDelta","NumPopularTweets_Week1_unemployment_AbsoluteDelta","NumVerifiedTweets_Week1_unemployment_AbsoluteDelta","NumTweets_Week2_unemployment_AbsoluteDelta","NumDistinctTweets_Week2_unemployment_AbsoluteDelta","NumDistinctUsers_Week2_unemployment_AbsoluteDelta","NumPopularTweets_Week2_unemployment_AbsoluteDelta","NumVerifiedTweets_Week2_unemployment_AbsoluteDelta"
"12/2/2011",1319,1091,1065,51,3,2478,1867,1826,105,2,8569,7055,6796,411,17,6743,5637,5442,413,11,163,163,160,0,1,345,339,274,5,0,1265,844,775,37,0,1380,1103,1044,44,0,458,387,375,13,1,500,476,467,18,2,2189,1872,1817,103,1,2386,2146,2102,82,0,8650,7200,7063,322,8,10086,9133,8969,378,5,7147,4736,4632,367,7,8198,5430,5314,332,12,5347,4841,4767,235,5,6861,5981,5884,307,2,22224,16405,15584,1244,30,44115,33874,30970,2569,65,-1159,-776,-761,-54,1,-631,-408,-388,-51,-71,1826,1418,1354,-2,6,2284,1828,1741,141,-53,-182,-176,-114,-5,1,149,159,99,-4,-2,-115,-259,-269,-7,0,625,386,345,20,-1,-42,-89,-92,-5,-1,31,73,80,-10,-1,-197,-274,-285,21,1,-53,190,189,-43,-59,-1436,-1933,-1906,-56,3,-4890,-3543,-3436,-391,-211,-1051,-694,-682,35,-5,-12191,-9579,-9239,-714,-885,-1514,-1140,-1117,-72,3,783,976,916,55,-411,-21891,-17469,-15386,-1325,-35,23134,18742,16374,1546,-1424
"12/9/2011",1653,1435,1412,64,1,1319,1091,1065,51,3,5431,4724,4619,264,8,8569,7055,6796,411,17,220,209,206,9,0,163,163,160,0,1,1444,942,914,37,0,1265,844,775,37,0,588,552,532,27,1,458,387,375,13,1,3262,2533,2433,106,2,2189,1872,1817,103,1,12561,10556,10356,496,9,8650,7200,7063,322,8,12061,7780,7610,490,24,7147,4736,4632,367,7,5678,5037,4944,235,8,5347,4841,4767,235,5,45697,35467,32413,2482,146,22224,16405,15584,1244,30,334,344,347,13,-2,-1159,-776,-761,-54,1,-3138,-2331,-2177,-147,-9,1826,1418,1354,-2,6,57,46,46,9,-1,-182,-176,-114,-5,1,179,98,139,0,0,-115,-259,-269,-7,0,130,165,157,14,0,-42,-89,-92,-5,-1,1073,661,616,3,1,-197,-274,-285,21,1,3911,3356,3293,174,1,-1436,-1933,-1906,-56,3,4914,3044,2978,123,17,-1051,-694,-682,35,-5,331,196,177,0,3,-1514,-1140,-1117,-72,3,23473,19062,16829,1238,116,-21891,-17469,-15386,-1325,-35
"12/16/2011",2557,2339,2237,103,3,1653,1435,1412,64,1,13225,11923,11351,607,17,5431,4724,4619,264,8,622,608,592,12,1,220,209,206,9,0,2400,2223,2073,72,0,1444,942,914,37,0,1601,1518,1449,55,3,588,552,532,27,1,6836,6237,5729,222,4,3262,2533,2433,106,2,33911,31205,30065,1202,33,12561,10556,10356,496,9,16538,13880,13455,792,32,12061,7780,7610,490,24,17152,15803,15393,671,20,5678,5037,4944,235,8,58978,51155,46421,2994,120,45697,35467,32413,2482,146,904,904,825,39,2,334,344,347,13,-2,7794,7199,6732,343,9,-3138,-2331,-2177,-147,-9,402,399,386,3,1,57,46,46,9,-1,956,1281,1159,35,0,179,98,139,0,0,1013,966,917,28,2,130,165,157,14,0,3574,3704,3296,116,2,1073,661,616,3,1,21350,20649,19709,706,24,3911,3356,3293,174,1,4477,6100,5845,302,8,4914,3044,2978,123,17,11474,10766,10449,436,12,331,196,177,0,3,13281,15688,14008,512,-26,23473,19062,16829,1238,116
"12/23/2011",3618,3059,2963,159,9,2557,2339,2237,103,3,12214,11062,10460,603,21,13225,11923,11351,607,17,626,602,561,13,1,622,608,592,12,1,2295,2174,2016,55,3,2400,2223,2073,72,0,1724,1617,1522,76,4,1601,1518,1449,55,3,6813,6182,5693,261,7,6836,6237,5729,222,4,32876,28309,27523,1214,28,33911,31205,30065,1202,33,19307,15936,15458,875,28,16538,13880,13455,792,32,16413,15019,14593,651,11,17152,15803,15393,671,20,77054,65564,59637,4407,185,58978,51155,46421,2994,120,1061,720,726,56,6,904,904,825,39,2,-1011,-861,-891,-4,4,7794,7199,6732,343,9,4,-6,-31,1,0,402,399,386,3,1,-105,-49,-57,-17,3,956,1281,1159,35,0,123,99,73,21,1,1013,966,917,28,2,-23,-55,-36,39,3,3574,3704,3296,116,2,-1035,-2896,-2542,12,-5,21350,20649,19709,706,24,2769,2056,2003,83,-4,4477,6100,5845,302,8,-739,-784,-800,-20,-9,11474,10766,10449,436,12,18076,14409,13216,1413,65,13281,15688,14008,512,-26
"12/30/2011",3295,2899,2732,162,7,3618,3059,2963,159,9,9155,8195,7820,475,18,12214,11062,10460,603,21,464,447,432,11,0,626,602,561,13,1,2668,1711,1652,60,1,2295,2174,2016,55,3,1258,1162,1123,64,2,1724,1617,1522,76,4,5415,5037,4769,223,5,6813,6182,5693,261,7,21845,19646,19173,909,16,32876,28309,27523,1214,28,12030,10298,10061,663,13,19307,15936,15458,875,28,13631,12454,12123,653,9,16413,15019,14593,651,11,46576,39168,36343,2633,127,77054,65564,59637,4407,185,-323,-160,-231,3,-2,1061,720,726,56,6,-3059,-2867,-2640,-128,-3,-1011,-861,-891,-4,4,-162,-155,-129,-2,-1,4,-6,-31,1,0,373,-463,-364,5,-2,-105,-49,-57,-17,3,-466,-455,-399,-12,-2,123,99,73,21,1,-1398,-1145,-924,-38,-2,-23,-55,-36,39,3,-11031,-8663,-8350,-305,-12,-1035,-2896,-2542,12,-5,-7277,-5638,-5397,-212,-15,2769,2056,2003,83,-4,-2782,-2565,-2470,2,-2,-739,-784,-800,-20,-9,-30478,-26396,-23294,-1774,-58,18076,14409,13216,1413,65
"1/6/2012",3180,2748,2622,176,3,3295,2899,2732,162,7,7309,6905,6514,242,12,9155,8195,7820,475,18,526,485,476,22,0,464,447,432,11,0,1966,1865,1771,44,2,2668,1711,1652,60,1,1180,1093,1050,53,3,1258,1162,1123,64,2,5725,5199,4987,211,9,5415,5037,4769,223,5,22026,20106,19535,845,19,21845,19646,19173,909,16,10971,9773,9460,537,11,12030,10298,10061,663,13,15789,14604,14180,668,9,13631,12454,12123,653,9,39953,34594,31485,1848,42,46576,39168,36343,2633,127,-115,-151,-110,14,-4,-323,-160,-231,3,-2,-1846,-1290,-1306,-233,-6,-3059,-2867,-2640,-128,-3,62,38,44,11,0,-162,-155,-129,-2,-1,-702,154,119,-16,1,373,-463,-364,5,-2,-78,-69,-73,-11,1,-466,-455,-399,-12,-2,310,162,218,-12,4,-1398,-1145,-924,-38,-2,181,460,362,-64,3,-11031,-8663,-8350,-305,-12,-1059,-525,-601,-126,-2,-7277,-5638,-5397,-212,-15,2158,2150,2057,15,0,-2782,-2565,-2470,2,-2,-6623,-4574,-4858,-785,-85,-30478,-26396,-23294,-1774,-58
"1/13/2012",7607,5090,4893,236,6,3180,2748,2622,176,3,10338,9490,9092,377,16,7309,6905,6514,242,12,812,793,590,14,1,526,485,476,22,0,2432,2321,2194,61,1,1966,1865,1771,44,2,1769,1582,1517,79,1,1180,1093,1050,53,3,8057,7241,7060,301,4,5725,5199,4987,211,9,33956,30252,29443,1211,24,22026,20106,19535,845,19,17524,15158,14723,873,25,10971,9773,9460,537,11,20601,19000,18408,878,24,15789,14604,14180,668,9,84672,70289,64703,3893,300,39953,34594,31485,1848,42,4427,2342,2271,60,3,-115,-151,-110,14,-4,3029,2585,2578,135,4,-1846,-1290,-1306,-233,-6,286,308,114,-8,1,62,38,44,11,0,466,456,423,17,-1,-702,154,119,-16,1,589,489,467,26,-2,-78,-69,-73,-11,1,2332,2042,2073,90,-5,310,162,218,-12,4,11930,10146,9908,366,5,181,460,362,-64,3,6553,5385,5263,336,14,-1059,-525,-601,-126,-2,4812,4396,4228,210,15,2158,2150,2057,15,0,44719,35695,33218,2045,258,-6623,-4574,-4858,-785,-85
"1/20/2012",3996,3603,3458,166,12,7607,5090,4893,236,6,10789,10193,9756,337,9,10338,9490,9092,377,16,791,727,709,23,1,812,793,590,14,1,3073,2817,2587,91,4,2432,2321,2194,61,1,4331,3700,3439,234,13,1769,1582,1517,79,1,8163,7683,7358,269,8,8057,7241,7060,301,4,34628,31875,30928,1263,19,33956,30252,29443,1211,24,18794,15364,14908,880,514,17524,15158,14723,873,25,24082,20476,19890,837,25,20601,19000,18408,878,24,70518,58777,54425,3140,256,84672,70289,64703,3893,300,-3611,-1487,-1435,-70,6,4427,2342,2271,60,3,451,703,664,-40,-7,3029,2585,2578,135,4,-21,-66,119,9,0,286,308,114,-8,1,641,496,393,30,3,466,456,423,17,-1,2562,2118,1922,155,12,589,489,467,26,-2,106,442,298,-32,4,2332,2042,2073,90,-5,672,1623,1485,52,-5,11930,10146,9908,366,5,1270,206,185,7,489,6553,5385,5263,336,14,3481,1476,1482,-41,1,4812,4396,4228,210,15,-14154,-11512,-10278,-753,-44,44719,35695,33218,2045,258
"1/27/2012",4086,3539,3362,219,2,3996,3603,3458,166,12,11116,10275,9758,396,189,10789,10193,9756,337,9,782,757,743,15,1,791,727,709,23,1,3484,2626,2400,106,4,3073,2817,2587,91,4,2251,1882,1785,86,6,4331,3700,3439,234,13,8452,7414,7115,261,180,8163,7683,7358,269,8,32957,29935,29110,1342,214,34628,31875,30928,1263,19,18111,15120,14716,899,115,18794,15364,14908,880,514,23111,20265,19669,994,40,24082,20476,19890,837,25,90916,69116,63354,5132,1293,70518,58777,54425,3140,256,90,-64,-96,53,-10,-3611,-1487,-1435,-70,6,327,82,2,59,180,451,703,664,-40,-7,-9,30,34,-8,0,-21,-66,119,9,0,411,-191,-187,15,0,641,496,393,30,3,-2080,-1818,-1654,-148,-7,2562,2118,1922,155,12,289,-269,-243,-8,172,106,442,298,-32,4,-1671,-1940,-1818,79,195,672,1623,1485,52,-5,-683,-244,-192,19,-399,1270,206,185,7,489,-971,-211,-221,157,15,3481,1476,1482,-41,1,20398,10339,8929,1992,1037,-14154,-11512,-10278,-753,-44
"2/3/2012",5907,3814,3652,312,39,4086,3539,3362,219,2,50253,12161,11594,928,164,11116,10275,9758,396,189,553,529,525,19,6,782,757,743,15,1,2843,2637,2511,101,14,3484,2626,2400,106,4,3412,2288,2220,168,79,2251,1882,1785,86,6,8708,7875,7698,405,14,8452,7414,7115,261,180,36833,31841,30923,1523,323,32957,29935,29110,1342,214,29405,15532,15023,1130,293,18111,15120,14716,899,115,24079,20062,19497,998,458,23111,20265,19669,994,40,117008,65336,60698,5843,2495,90916,69116,63354,5132,1293,1821,275,290,93,37,90,-64,-96,53,-10,39137,1886,1836,532,-25,327,82,2,59,180,-229,-228,-218,4,5,-9,30,34,-8,0,-641,11,111,-5,10,411,-191,-187,15,0,1161,406,435,82,73,-2080,-1818,-1654,-148,-7,256,461,583,144,-166,289,-269,-243,-8,172,3876,1906,1813,181,109,-1671,-1940,-1818,79,195,11294,412,307,231,178,-683,-244,-192,19,-399,968,-203,-172,4,418,-971,-211,-221,157,15,26092,-3780,-2656,711,1202,20398,10339,8929,1992,1037
"2/10/2012",7325,5788,5582,429,129,5907,3814,3652,312,39,10318,9090,8737,373,131,50253,12161,11594,928,164,888,644,623,47,27,553,529,525,19,6,2610,2384,2245,89,22,2843,2637,2511,101,14,47059,2968,2862,603,355,3412,2288,2220,168,79,6950,6208,6075,255,34,8708,7875,7698,405,14,42027,29700,28873,1431,843,36833,31841,30923,1523,323,12257,10552,10163,644,244,29405,15532,15023,1130,293,27471,24813,23381,1260,88,24079,20062,19497,998,458,473565,82528,74564,9135,5660,117008,65336,60698,5843,2495,1418,1974,1930,117,90,1821,275,290,93,37,-39935,-3071,-2857,-555,-33,39137,1886,1836,532,-25,335,115,98,28,21,-229,-228,-218,4,5,-233,-253,-266,-12,8,-641,11,111,-5,10,43647,680,642,435,276,1161,406,435,82,73,-1758,-1667,-1623,-150,20,256,461,583,144,-166,5194,-2141,-2050,-92,520,3876,1906,1813,181,109,-17148,-4980,-4860,-486,-49,11294,412,307,231,178,3392,4751,3884,262,-370,968,-203,-172,4,418,356557,17192,13866,3292,3165,26092,-3780,-2656,711,1202
"2/17/2012",4744,3950,3787,251,64,7325,5788,5582,429,129,9832,9116,8773,395,34,10318,9090,8737,373,131,565,521,513,10,0,888,644,623,47,27,2653,2354,2194,110,10,2610,2384,2245,89,22,1740,1601,1500,80,11,47059,2968,2862,603,355,6692,6115,5988,218,52,6950,6208,6075,255,34,33771,27023,26283,1283,904,42027,29700,28873,1431,843,14943,11123,10754,754,1670,12257,10552,10163,644,244,24286,19867,19020,1024,109,27471,24813,23381,1260,88,150763,58392,49422,5057,1487,473565,82528,74564,9135,5660,-2581,-1838,-1795,-178,-65,1418,1974,1930,117,90,-486,26,36,22,-97,-39935,-3071,-2857,-555,-33,-323,-123,-110,-37,-27,335,115,98,28,21,43,-30,-51,21,-12,-233,-253,-266,-12,8,-45319,-1367,-1362,-523,-344,43647,680,642,435,276,-258,-93,-87,-37,18,-1758,-1667,-1623,-150,20,-8256,-2677,-2590,-148,61,5194,-2141,-2050,-92,520,2686,571,591,110,1426,-17148,-4980,-4860,-486,-49,-3185,-4946,-4361,-236,21,3392,4751,3884,262,-370,-322802,-24136,-25142,-4078,-4173,356557,17192,13866,3292,3165
"2/24/2012",6126,2988,2897,296,39,4744,3950,3787,251,64,9230,8379,8060,363,43,9832,9116,8773,395,34,561,534,532,15,6,565,521,513,10,0,4687,2634,2495,230,15,2653,2354,2194,110,10,2059,1491,1416,96,6,1740,1601,1500,80,11,6696,6040,5815,253,13,6692,6115,5988,218,52,49522,27549,26590,1489,1317,33771,27023,26283,1283,904,14722,10624,10245,674,154,14943,11123,10754,754,1670,18672,16961,16601,790,102,24286,19867,19020,1024,109,227687,61255,55853,6741,1893,150763,58392,49422,5057,1487,1382,-962,-890,45,-25,-2581,-1838,-1795,-178,-65,-602,-737,-713,-32,9,-486,26,36,22,-97,-4,13,19,5,6,-323,-123,-110,-37,-27,2034,280,301,120,5,43,-30,-51,21,-12,319,-110,-84,16,-5,-45319,-1367,-1362,-523,-344,4,-75,-173,35,-39,-258,-93,-87,-37,18,15751,526,307,206,413,-8256,-2677,-2590,-148,61,-221,-499,-509,-80,-1516,2686,571,591,110,1426,-5614,-2906,-2419,-234,-7,-3185,-4946,-4361,-236,21,76924,2863,6431,1684,406,-322802,-24136,-25142,-4078,-4173
"3/2/2012",4390,3526,3412,290,16,6126,2988,2897,296,39,12408,9901,9480,410,758,9230,8379,8060,363,43,824,648,631,51,22,561,534,532,15,6,3705,2620,2421,176,114,4687,2634,2495,230,15,1534,1454,1375,58,2,2059,1491,1416,96,6,7856,6694,6340,319,71,6696,6040,5815,253,13,33979,28169,27341,1362,367,49522,27549,26590,1489,1317,28036,11790,11511,1001,290,14722,10624,10245,674,154,19840,17975,17614,920,46,18672,16961,16601,790,102,204021,55059,51067,5311,11771,227687,61255,55853,6741,1893,-1736,538,515,-6,-23,1382,-962,-890,45,-25,3178,1522,1420,47,715,-602,-737,-713,-32,9,263,114,99,36,16,-4,13,19,5,6,-982,-14,-74,-54,99,2034,280,301,120,5,-525,-37,-41,-38,-4,319,-110,-84,16,-5,1160,654,525,66,58,4,-75,-173,35,-39,-15543,620,751,-127,-950,15751,526,307,206,413,13314,1166,1266,327,136,-221,-499,-509,-80,-1516,1168,1014,1013,130,-56,-5614,-2906,-2419,-234,-7,-23666,-6196,-4786,-1430,9878,76924,2863,6431,1684,406
"3/9/2012",10843,5416,5167,641,186,4390,3526,3412,290,16,11883,10267,9869,462,37,12408,9901,9480,410,758,683,632,619,26,3,824,648,631,51,22,8469,2682,2551,194,93,3705,2620,2421,176,114,1610,1536,1485,59,13,1534,1454,1375,58,2,7183,6694,6532,252,61,7856,6694,6340,319,71,48180,32162,30440,1621,251,33979,28169,27341,1362,367,17621,13946,13544,875,763,28036,11790,11511,1001,290,21998,19303,18825,998,216,19840,17975,17614,920,46,77705,51560,47795,4520,1602,204021,55059,51067,5311,11771,6453,1890,1755,351,170,-1736,538,515,-6,-23,-525,366,389,52,-721,3178,1522,1420,47,715,-141,-16,-12,-25,-19,263,114,99,36,16,4764,62,130,18,-21,-982,-14,-74,-54,99,76,82,110,1,11,-525,-37,-41,-38,-4,-673,0,192,-67,-10,1160,654,525,66,58,14201,3993,3099,259,-116,-15543,620,751,-127,-950,-10415,2156,2033,-126,473,13314,1166,1266,327,136,2158,1328,1211,78,170,1168,1014,1013,130,-56,-126316,-3499,-3272,-791,-10169,-23666,-6196,-4786,-1430,9878
"3/16/2012",21864,6439,6202,586,111,10843,5416,5167,641,186,10350,9414,9080,315,265,11883,10267,9869,462,37,538,534,518,4,1,683,632,619,26,3,3175,2801,2637,93,14,8469,2682,2551,194,93,2207,2000,1861,106,6,1610,1536,1485,59,13,7461,6468,6286,198,158,7183,6694,6532,252,61,36291,30853,29729,1124,858,48180,32162,30440,1621,251,18120,12699,12327,648,577,17621,13946,13544,875,763,22029,18990,18567,809,170,21998,19303,18825,998,216,135793,66934,62369,6483,3520,77705,51560,47795,4520,1602,11021,1023,1035,-55,-75,6453,1890,1755,351,170,-1533,-853,-789,-147,228,-525,366,389,52,-721,-145,-98,-101,-22,-2,-141,-16,-12,-25,-19,-5294,119,86,-101,-79,4764,62,130,18,-21,597,464,376,47,-7,76,82,110,1,11,278,-226,-246,-54,97,-673,0,192,-67,-10,-11889,-1309,-711,-497,607,14201,3993,3099,259,-116,499,-1247,-1217,-227,-186,-10415,2156,2033,-126,473,31,-313,-258,-189,-46,2158,1328,1211,78,170,58088,15374,14574,1963,1918,-126316,-3499,-3272,-791,-10169
