#Field:candidate	MonthId	NumTweets_Month1	NumDistinctTweets_Month1	NumDistinctUsers_Month1	NumPopularTweets_Month1	NumVerifiedTweets_Month1	NumTweets_Month2	NumDistinctTweets_Month2	NumDistinctUsers_Month2	NumPopularTweets_Month2	NumVerifiedTweets_Month2	NumTweets_Week1	NumDistinctTweets_Week1	NumDistinctUsers_Week1	NumPopularTweets_Week1	NumVerifiedTweets_Week1	NumTweets_Week2	NumDistinctTweets_Week2	NumDistinctUsers_Week2	NumPopularTweets_Week2	NumVerifiedTweets_Week2
job opening	201306	68495	58488	22659	1958	4771	71364	63490	23751	1659	3326	16345	13527	5402	510	1519	18027	14908	5786	597	1608
job opportunity	201306	57623	48493	19504	3160	1806	71603	59626	21671	3364	3893	9414	7211	4520	791	350	12867	10412	4907	918	523
job posting	201306	35882	30948	20073	1502	1560	39168	34005	22170	1413	2052	8323	7319	4753	384	185	9135	7808	4922	497	462
we are hiring	201306	41937	29196	26023	3693	5448	44806	29424	26412	3978	7223	10374	7253	6496	907	1264	10659	7381	6589	939	1374
all	201307	1675464	1522677	584257	58236	58105	1745427	1577061	610929	52525	55006	427615	380391	148693	19293	16548	436016	394613	152448	17206	13339
all old	201307	194863	146985	88446	11250	21200	202358	164703	86028	10337	13746	49318	35617	23404	3770	5297	51249	38404	24024	3341	4672
hashtags	201307	1539816	1449225	529662	50254	39327	1591645	1507569	557971	44386	43059	389961	360345	133922	16431	11942	399799	374846	137566	14813	9235
job opening	201307	63733	53784	23721	1877	4703	68553	58415	22703	1970	4852	13032	10872	6418	699	612	17170	13647	6581	564	1819
job opportunity	201307	43595	32655	20068	3088	3020	56645	47493	19537	3194	1842	11984	8746	5298	1083	636	11757	8640	5544	867	848
job posting	201307	42283	31072	19489	2372	7183	35689	30814	20025	1500	1514	11782	8630	5395	643	1915	9494	8051	5030	770	233
we are hiring	201307	46523	31386	28150	4044	6460	42220	29339	26182	3726	5574	12960	8006	7148	1395	2134	13366	8632	7717	1196	1919
all	201308	1922666	1653313	644478	127480	66199	1675214	1520668	583451	58893	58083	500106	430346	166281	33505	15773	489362	422354	162573	32619	15407
all old	201308	234706	158607	91780	20934	27766	195753	147126	88711	11396	21530	61391	40844	23325	5306	7349	59709	42055	22316	4862	6413
hashtags	201308	1760219	1578323	588574	110869	42897	1538081	1446678	528622	50778	38907	458340	411523	152167	29322	9910	451254	404709	149320	28863	10200
job opening	201308	75990	59882	25328	4298	6829	63481	53506	23838	1931	4662	19140	15954	6510	1069	1062	23418	18503	6383	1089	2535
job opportunity	201308	56118	35587	21162	5695	8353	44033	32824	20158	3110	3205	14595	8715	5411	1496	2656	11983	8400	4954	1145	1017
job posting	201308	40618	32252	18253	3401	2243	42542	31283	19532	2397	7146	10265	8309	4517	925	451	9144	7445	4188	750	460
we are hiring	201308	64231	33766	30509	7814	10409	47030	31471	28209	4094	6683	18070	8638	7764	1950	3200	15727	8388	7625	1945	2457
all	201309	2075257	1760608	674000	157177	64993	1922666	1653313	644478	127480	66199	579546	485932	188126	45801	18076	587678	491514	184764	47788	18980
all old	201309	233987	155686	89883	22448	31212	234706	158607	91780	20934	27766	68564	46227	24559	6318	9116	73741	49303	25477	7313	9794
hashtags	201309	1899225	1685846	619783	139423	36478	1760219	1578323	588574	110869	42897	526164	464551	173287	40640	9561	532559	469620	169291	42043	9836
job opening	201309	74702	58884	25337	4484	7226	75990	59882	25328	4298	6829	22768	19458	6978	1137	876	26919	21711	7365	1426	2516
job opportunity	201309	56250	34049	20966	5165	9414	56118	35587	21162	5695	8353	16654	8977	5740	1404	4153	15990	9656	5775	1541	2495
job posting	201309	40645	31846	16821	4818	1235	40618	32252	18253	3401	2243	12131	9157	4576	1709	370	12068	9277	4783	1638	298
we are hiring	201309	64438	32753	29538	8253	13984	64231	33766	30509	7814	10409	17514	9102	8018	2140	3864	19429	9146	8315	2780	4793
all	201310	2166167	1848491	715717	155658	62093	2114635	1792120	687142	160748	66310	547701	478133	186297	28957	18631	548000	465602	183077	38550	19069
all old	201310	238602	162062	85426	21936	30818	240489	159992	92178	23113	31964	66307	45167	22695	5260	10186	63582	39554	21327	5606	11774
hashtags	201310	1985678	1780853	666892	138309	34909	1932944	1715164	631361	142401	36950	499322	460777	173621	24879	9021	498751	449371	171258	34256	8021
job opening	201310	86250	71266	24800	3980	6567	76870	60797	25907	4583	7340	26810	21296	6735	921	3435	21513	16925	6160	911	2609
job opportunity	201310	52058	32370	19145	4525	7720	58034	34959	21630	5330	9844	14479	8274	4860	1144	3418	14627	7957	4675	1055	3071
job posting	201310	39939	30204	17773	5461	1665	41680	32544	17226	4971	1326	10838	8502	5314	1160	633	10469	7746	4805	1545	431
we are hiring	201310	61569	29828	26321	8194	14964	65927	33529	30238	8499	14101	14461	7513	6518	2075	2700	17308	7339	6337	2143	5717
all	201311	2115637	1871039	710075	109348	58969	2166167	1848491	715717	155658	62093	549801	485194	185509	28546	16729	517918	462343	172074	26055	11340
all old	201311	257023	188243	94664	17891	30769	238602	162062	85426	21936	30818	72554	54049	25883	4666	9250	64989	51575	24093	4217	4110
hashtags	201311	1950126	1804931	663964	95435	31544	1985678	1780853	666892	138309	34909	506212	467337	173591	25000	8703	481987	446687	161495	22918	7908
job opening	201311	87438	73564	28542	3461	6899	86250	71266	24800	3980	6567	24125	18411	7857	959	3935	19860	17206	7289	767	1167
job opportunity	201311	58465	42370	29100	4329	6458	52058	32370	19145	4525	7720	15339	11368	8189	1114	1599	14109	10962	8151	1047	862
job posting	201311	51910	45741	15892	2831	1362	39939	30204	17773	5461	1665	19194	17362	4381	804	490	18197	16821	3674	728	175
we are hiring	201311	60358	27959	24670	7447	16245	61569	29828	26321	8194	14964	14230	7259	6415	1838	3334	13103	6888	5922	1721	1970
all	201312	2077849	1848890	726735	103810	51083	2086958	1846672	700243	107620	57728	537585	483243	188516	24835	12597	561713	498512	199987	28644	14925
all old	201312	228899	170150	92135	16161	23848	252324	185169	93255	17436	29819	53756	39211	22165	3731	6217	61764	44727	25834	4607	7204
hashtags	201312	1929932	1789726	686105	91304	30728	1925458	1782256	655478	94147	31201	501096	468861	178651	21853	7067	519946	481640	188094	25015	8624
job opening	201312	83719	69674	28785	3402	7015	84726	71401	27991	3313	6662	21279	18213	7440	803	918	24408	19290	8246	1065	3096
job opportunity	201312	59637	44902	31740	3891	6036	57785	42114	29066	4230	6338	14781	11062	7833	940	1872	16499	12262	8772	1118	1679
job posting	201312	37499	32089	13537	2489	1257	51699	45563	15554	2813	1395	5581	4396	2758	457	357	7820	6491	3601	613	288
we are hiring	201312	49013	24783	21965	6492	9626	59239	27436	24163	7253	15619	12324	5853	5106	1552	3086	13266	7049	6301	1839	2149
all	201401	2181446	1900213	747885	118964	65122	2077955	1850385	727194	103563	50894	587215	505634	201410	34479	21284	629814	537434	211638	35519	24438
all old	201401	253615	168372	95610	20657	37218	227287	169420	91908	15995	23799	70056	41081	26520	6553	13505	80985	50775	28287	6859	14408
hashtags	201401	2002573	1831797	698971	102225	31903	1931237	1791475	686775	91180	30537	532998	484420	186067	29067	8982	571715	516180	196019	29879	11440
job opening	201401	85765	64980	30765	4190	13008	83608	69597	28820	3412	7012	22450	13149	8181	1381	6665	27229	18601	9160	1384	6275
job opportunity	201401	63343	44448	30120	4783	7225	59579	44989	31773	3849	6056	17750	11459	7147	1461	2624	18711	11982	8175	1603	2725
job posting	201401	37408	31277	13135	2519	1085	36807	31518	13384	2433	1200	10047	7966	4335	843	348	13719	11736	4168	803	352
we are hiring	201401	68177	29132	25130	9319	16080	48254	24607	21811	6411	9617	20189	8962	7622	2911	4024	21622	8944	7751	3116	5064
all	201402	2437348	2113392	785422	145033	82209	2146194	1874797	736235	115191	62978	669291	580087	195464	38000	23653	626397	546247	199721	37215	20368
all old	201402	267281	165026	102568	26017	39455	247151	165830	93069	19532	36261	79116	47528	26913	6779	13394	66211	41990	26861	6643	8706
hashtags	201402	2241413	2032442	727627	124409	47215	1973798	1809308	689590	99443	30672	613480	559692	180730	32745	12266	579438	525371	184255	31956	12434
job opening	201402	67203	49525	29729	4945	8802	85962	65703	30320	3999	12769	17649	12722	7697	1137	2645	17818	13035	7981	1346	2570
job opportunity	201402	71473	42685	27891	6341	11848	62083	43868	29991	4576	7195	21890	11233	7211	1842	5729	16545	9938	7032	1701	2020
job posting	201402	50354	39593	17785	3588	2628	35639	29948	12386	2324	1044	18503	14823	4778	923	520	13150	10824	5015	891	669
we are hiring	201402	79916	35014	30177	11373	16734	64517	27705	23893	8782	15433	21533	9181	7974	2938	4718	19145	8692	7645	2760	3603
all	201403	2821088	2438309	855005	159589	78368	2413297	2094756	774919	143396	80792	776551	653229	230337	41240	18692	775446	667593	231799	42686	24803
all old	201403	319499	218561	108723	26197	40011	262493	162838	100425	25396	38681	100248	72352	30371	7281	10418	97092	67453	30353	7133	12368
hashtags	201403	2595989	2356991	797296	139079	42697	2222264	2015819	718692	123388	46439	703725	630043	214058	35304	9342	705410	644764	215541	36950	13988
job opening	201403	103039	80967	31688	5303	10916	65889	48613	29088	4890	8682	36982	31654	8926	1388	2186	37162	28399	9172	1538	5078
job opportunity	201403	77160	50502	34484	6522	11246	70442	42020	27450	6236	11859	22503	14939	9854	1736	3281	20828	14099	9668	1613	2875
job posting	201403	64147	56300	16992	3476	1629	50200	39766	17376	3469	2567	19356	17261	4690	991	355	19184	16829	4706	1000	346
we are hiring	201403	77277	32821	28722	11132	16795	77596	34165	29450	11024	16130	22198	9121	7787	3245	4820	20418	8716	7669	3046	4177
all	201404	3059003	2652245	917577	157678	71311	2821088	2438309	855005	159589	78368	771148	673696	227791	36097	15407	816209	711170	242200	41422	20114
all old	201404	347525	241257	110771	27853	42265	319499	218561	108723	26197	40011	83537	59592	27026	6675	7862	90317	61062	28823	7455	13100
hashtags	201404	2789699	2567970	858761	136212	33819	2595989	2356991	797296	139079	42697	705535	653684	213795	31134	8801	744737	689306	226625	35678	8620
job opening	201404	152971	125844	32689	5292	14745	103039	80967	31688	5303	10916	37660	33260	7857	1203	2127	41649	32835	8350	1347	6263
job opportunity	201404	75789	49719	36406	7295	10668	77160	50502	34484	6522	11246	18107	11862	9113	1853	2604	19069	12630	9467	1982	2370
job posting	201404	42567	33817	16181	3659	2501	64147	56300	16992	3476	1629	8847	6804	3995	839	519	9321	7160	4136	933	511
we are hiring	201404	78004	33851	28825	11836	14658	77277	32821	28722	11132	16795	19373	8252	6952	2836	2673	20866	8995	7747	3259	4068
all	201405	3100076	2685649	900007	176452	68859	3065994	2664602	919779	157361	71070	819937	717854	223561	45281	17538	760714	654455	224501	46103	17141
all old	201405	332845	235287	108013	27631	35434	345153	239391	110370	27786	42044	89049	65346	26873	6662	9382	79110	55579	26490	6814	9758
hashtags	201405	2855089	2608409	844506	155911	39750	2798151	2580918	861241	136007	33869	761154	699884	210686	40544	9893	700540	635905	211154	41074	9255
job opening	201405	141258	119792	31418	5304	8555	152792	125582	32619	5277	14877	33884	28975	7703	1251	2543	34184	29635	7711	1320	2248
job opportunity	201405	73838	48094	36216	7771	10457	75238	49391	36312	7262	10513	18779	12209	9062	1904	2994	18693	12164	9070	1891	2989
job posting	201405	34196	26764	15493	3157	1740	41389	32625	16042	3645	2546	7889	6364	3729	647	353	8118	6310	3666	800	303
we are hiring	201405	85617	42668	28223	11608	15373	77586	33759	28745	11829	14455	29289	18281	7281	2936	3968	18601	7901	6882	2857	4351
all	201406	3549853	3104548	1020889	188626	86402	3100076	2685649	900007	176452	68859	1033895	908558	289819	53332	23043	939899	813262	281267	53362	27723
all old	201406	376358	267338	128626	27694	51288	332845	235287	108013	27631	35434	103080	74554	35789	7437	13301	107829	72232	36646	7853	19505
hashtags	201406	3273959	3016689	955871	168453	41794	2855089	2608409	844506	155911	39750	956134	883872	271355	47904	11882	858592	787730	262127	47601	9926
job opening	201406	156986	127519	34965	5377	18573	141258	119792	31418	5304	8555	44961	38259	9622	1481	4010	47455	33756	10280	1726	10160
job opportunity	201406	80856	54841	41490	7393	11779	73838	48094	36216	7771	10457	23135	15152	11570	2000	3965	24012	15223	11485	2001	5041
job posting	201406	40759	28153	17810	3478	5791	34196	26764	15493	3157	1740	9997	7533	4830	837	942	10258	7544	4893	913	997
we are hiring	201406	99701	58893	38374	11648	15662	85617	42668	28223	11608	15373	25376	14166	10855	3168	4412	26599	16284	11111	3265	3327
all	201407	4115312	3624428	1099104	197230	88487	3621223	3164744	1040415	191997	87900	1127371	1005362	287728	49882	18991	1109056	978694	284629	52911	21300
all old	201407	446395	325924	137808	30242	53571	385940	274269	131862	28445	52081	123362	96783	38356	8044	9498	129182	95855	37847	8243	12836
hashtags	201407	3806308	3539847	1037088	174250	40514	3337865	3074269	973411	171258	42646	1049921	983725	271834	43748	10968	1027088	957061	268950	46906	10269
job opening	201407	183848	153060	35495	6604	18436	160855	131072	35791	5515	18552	47443	42004	9140	1589	2249	48258	40942	9169	1659	4052
job opportunity	201407	78409	55347	42374	6719	8836	82447	55696	42203	7541	12012	20849	14658	11160	1794	2207	20463	13889	10767	1681	2993
job posting	201407	37638	29452	17293	3101	2096	41614	28837	18269	3558	5800	9980	7888	4428	785	545	10604	8192	4583	809	794
we are hiring	201407	148464	90265	46654	14062	24457	102928	60792	39708	12027	16158	45582	32772	14631	3935	4521	50590	33472	14373	4185	5224
all	201408	4952341	4461140	1197272	189838	111069	4114211	3627065	1096035	196006	88157	1517602	1374723	353231	47535	45847	1445461	1318827	312381	52284	28024
all old	201408	672234	529801	240429	32640	76880	447263	327094	137886	30106	53423	250464	195682	95515	8430	37975	210296	171471	75275	9446	20305
hashtags	201408	4636089	4377008	1136851	167141	40690	3806032	3543316	1034613	173067	40273	1420597	1353580	338147	42047	9048	1363542	1296078	296647	46137	10068
job opening	201408	247912	187222	80398	7145	47721	183891	153000	35337	6585	18497	99379	63236	37842	1856	32536	66349	50282	23862	2345	12282
job opportunity	201408	131423	105299	89300	7082	11887	78046	55193	42255	6639	8738	49747	44449	40004	1794	1833	39164	31308	26586	1923	4000
job posting	201408	41300	32814	16813	3567	2380	37667	29392	17182	3106	2180	9707	7619	4255	810	716	9624	7578	4137	981	482
we are hiring	201408	253191	206425	106377	15088	15019	149613	91690	47085	14022	24262	92020	80846	39794	4024	2902	95644	82856	42200	4270	3586
all	201409	2304810	2130466	594739	69839	31564	4952341	4461140	1197272	189838	111069	0	0	0	0	0	0	0	0	0	0
all old	201409	331448	288893	147109	12697	15571	672234	529801	240429	32640	76880	0	0	0	0	0	0	0	0	0	0
hashtags	201409	2191287	2092492	568580	60894	18527	4636089	4377008	1136851	167141	40690	0	0	0	0	0	0	0	0	0	0
job opening	201409	106820	99344	58763	2216	2476	247912	187222	80398	7145	47721	0	0	0	0	0	0	0	0	0	0
job opportunity	201409	84286	72837	63896	3159	4593	131423	105299	89300	7082	11887	0	0	0	0	0	0	0	0	0	0
job posting	201409	15507	12539	7122	1269	699	41300	32814	16813	3567	2380	0	0	0	0	0	0	0	0	0	0
we are hiring	201409	125535	105137	52423	6149	7823	253191	206425	106377	15088	15019	0	0	0	0	0	0	0	0	0	0
