#Field:candidate	MonthId	NumTweets_Month1	NumDistinctTweets_Month1	NumDistinctUsers_Month1	NumPopularTweets_Month1	NumVerifiedTweets_Month1	NumTweets_Month2	NumDistinctTweets_Month2	NumDistinctUsers_Month2	NumPopularTweets_Month2	NumVerifiedTweets_Month2	NumTweets_Week1	NumDistinctTweets_Week1	NumDistinctUsers_Week1	NumPopularTweets_Week1	NumVerifiedTweets_Week1	NumTweets_Week2	NumDistinctTweets_Week2	NumDistinctUsers_Week2	NumPopularTweets_Week2	NumVerifiedTweets_Week2
job posting	201306	51218	47764	29028	1882	930	56483	53169	31437	1664	1369	10775	10033	6506	461	121	13084	12047	7335	607	267
we are hiring	201306	69027	53684	40704	5153	5706	72805	55903	43200	5500	7028	14119	10296	9225	1252	1534	15619	11795	9690	1313	1316
all	201307	2196122	2050760	995390	74269	55813	2469506	2335383	1202834	68251	53735	575769	528382	260493	23929	17093	566098	527028	253294	20934	12952
all old	201307	291154	252078	163111	15269	14543	330171	295372	167065	14117	11667	77803	65884	44209	5209	3701	78019	66359	44170	4417	3906
hashtags	201307	2033661	1919276	894102	64132	43626	2299333	2192718	1097892	58607	44064	529762	491592	232675	20429	14096	521445	491831	225883	17998	9510
job opening	201307	112586	105336	57148	2960	3322	120350	112776	57269	2736	3262	27741	25658	15793	1122	632	30422	27657	15957	938	1393
job opportunity	201307	69725	60539	43083	4258	2625	92630	83782	44317	4505	1845	19518	16696	11627	1470	526	18583	15847	11549	1165	668
job posting	201307	49450	43359	26828	2776	2546	50904	47527	28993	1881	882	14287	12635	7587	810	637	12446	11225	6779	871	126
we are hiring	201307	63544	46223	40688	5575	6282	68588	53174	40633	5179	5756	17662	12053	10481	1923	1918	17756	12500	11048	1546	1855
all	201308	2615978	2300655	1113707	173934	64085	2192316	2044686	989562	75083	55847	689996	605639	293229	46396	15526	677486	598335	290621	45041	15363
all old	201308	350021	272870	168827	28448	21731	292257	252181	163282	15529	14757	89346	68218	41956	7301	5436	87527	69563	41505	6821	4491
hashtags	201308	2417809	2163997	1009234	154159	46602	2028280	1912679	888033	64762	43234	639369	571992	267235	41263	11406	630289	565253	264960	40352	12040
job opening	201308	130458	115939	60031	6526	4105	112423	105044	57294	3058	3376	33153	29485	14895	1790	980	35309	31829	15135	1641	887
job opportunity	201308	84726	65205	44893	7845	5357	69999	60720	43096	4308	2522	20748	15764	11196	1944	979	20317	15733	10902	1798	913
job posting	201308	56614	48115	26406	4287	2055	49792	43624	26872	2808	2509	13847	11775	6339	1230	238	13338	11230	6050	998	587
we are hiring	201308	84392	48221	43243	10566	10562	64246	46222	40696	5657	6582	23321	12351	10971	2663	3393	20074	11922	10832	2544	2196
all	201309	2725740	2379610	1128945	203335	61125	2615978	2300655	1113707	173934	64085	742389	644939	305874	57582	16073	753067	653667	304764	60428	17742
all old	201309	345856	261976	161920	32614	27251	350021	272870	168827	28448	21731	99552	75389	43871	9590	7515	104528	78715	45199	10468	8517
hashtags	201309	2525807	2247604	1027045	180300	37092	2417809	2163997	1009234	154159	46602	685747	608509	277966	50557	9159	695777	617069	276369	52999	10342
job opening	201309	135994	116526	59001	8318	7974	130458	115939	60031	6526	4105	41424	36697	16428	2201	1379	45024	38849	16957	2467	2843
job opportunity	201309	77178	59105	41081	7149	4983	84726	65205	44893	7845	5357	19502	14895	10545	1802	1456	21643	16318	11047	2066	1566
job posting	201309	53636	42623	23768	6919	1412	56614	48115	26406	4287	2055	16083	11361	6398	2870	543	15076	11519	6662	2389	431
we are hiring	201309	85099	47405	42726	11310	13657	84392	48221	43243	10566	10562	23686	13219	11656	2919	4164	24623	13012	11728	3865	4087
all	201310	2907488	2568375	1183297	199454	58335	2763867	2412879	1143556	207394	62705	744089	677360	307537	36974	15756	734465	649315	300767	49123	16562
all old	201310	364739	280873	167674	32665	25787	354412	268259	165622	33643	27973	100570	79144	45836	7359	6910	98805	72308	43603	8346	9374
hashtags	201310	2702211	2432318	1080035	175283	36710	2558732	2277815	1039282	183501	37874	688559	640264	279842	31378	9658	676872	614248	274483	43143	8168
job opening	201310	143632	126250	59431	6548	6214	139441	119712	60364	8476	8067	42205	35677	15660	1352	2551	36394	30403	14499	1493	2151
job opportunity	201310	80380	61943	42440	6460	5555	79293	60420	42085	7398	5456	23266	18279	12428	1552	2171	23956	17602	12155	1585	1853
job posting	201310	59655	45627	27269	9527	1272	54887	43436	24261	7199	1486	15981	12852	7840	1983	575	16027	12171	7261	2604	427
we are hiring	201310	86119	49342	43264	10705	14570	86777	48296	43557	11638	13759	21404	12946	11198	2624	3049	24482	12697	10860	2800	6173
all	201311	2887922	2634543	1167740	140344	60440	2907488	2568375	1183297	199454	58335	733181	667280	299707	37053	16686	704997	643960	284206	33443	12472
all old	201311	415404	339202	205365	26039	30404	364739	280873	167674	32665	25787	114776	94800	56850	6590	9130	107604	90759	54004	6405	4982
hashtags	201311	2690919	2501963	1070644	120604	33782	2702211	2432318	1080035	175283	36710	681748	632323	274354	32158	8939	659294	612132	261209	28747	8214
job opening	201311	151842	137638	72746	4836	6938	143632	126250	59431	6548	6214	41009	35341	20246	1273	3868	35779	32869	18810	1190	1193
job opportunity	201311	110969	95020	73735	6407	4860	80380	61943	42440	6460	5555	30364	26517	21147	1599	1211	29906	26170	21382	1579	766
job posting	201311	68779	59567	23104	5444	2230	59655	45627	27269	9527	1272	23706	20947	6303	1458	815	22581	20181	5381	1387	626
we are hiring	201311	87336	49052	42861	9822	17108	86119	49342	43264	10705	14570	20704	12592	11138	2375	3481	20127	12009	10470	2364	2541
all	201312	2775332	2527796	1203268	132359	51886	2851025	2601400	1153406	138246	59353	691397	632933	297709	31112	12521	787921	714262	359378	36663	15341
all old	201312	390383	322142	207379	22961	22502	409403	334916	203437	25366	29513	92594	75910	50171	5096	6041	105271	87123	57959	6521	6287
hashtags	201312	2599770	2409117	1115944	115339	33419	2658480	2471696	1058555	119104	33534	648974	604828	277076	27270	7261	739086	680515	334274	31701	10047
job opening	201312	153808	134849	75706	4847	7779	148156	134428	71738	4648	6671	38649	33976	18935	1178	1027	43068	37765	21633	1412	3152
job opportunity	201312	117885	103324	82244	5485	4001	110726	95159	74129	6275	4791	28936	25387	20408	1222	1387	32371	28274	22666	1545	1020
job posting	201312	51660	43832	20462	4635	1425	68108	59090	22599	5327	2251	8440	7067	4312	762	380	11475	9562	5412	1274	299
we are hiring	201312	70242	41982	36766	8408	10060	85803	48226	42045	9567	16524	17176	9863	8480	2002	3364	19309	12017	10373	2407	2089
all	201401	2762866	2449912	1152111	149736	63525	2772888	2526574	1203352	131801	51740	689540	606872	285566	42358	18897	776987	680148	317029	44888	21698
all old	201401	412713	321274	210554	28992	34590	388515	321034	206896	22757	22538	106420	78038	54031	8931	10767	122587	93073	59644	9135	11212
hashtags	201401	2547034	2312082	1048271	126994	33503	2598884	2408702	1116675	114953	33252	624596	566295	254942	35258	9505	710043	638445	285153	37612	12060
job opening	201401	156426	134583	80050	5668	12712	153606	134626	75663	4862	7778	36817	30414	20333	1711	3740	45187	38836	23099	1780	3639
job opportunity	201401	115701	96383	75643	6688	5952	117823	103349	82259	5432	4074	28571	21928	16322	2050	2311	32088	25042	19653	2145	2371
job posting	201401	54038	44667	20239	5509	1701	50895	43206	20264	4553	1359	14666	11777	6300	1719	500	19008	15715	6207	1656	819
we are hiring	201401	91286	48013	41755	11695	15300	69393	41709	36543	8317	10073	28088	14704	12579	3692	4635	27924	14254	12489	3714	4781
all	201402	3040452	2681759	1155589	178486	78999	2735251	2432602	1143384	145318	60345	835646	737737	296668	46563	21595	791248	699862	304443	45917	19000
all old	201402	421416	312219	210055	35293	36409	404066	317615	207129	27442	32966	117027	85412	54046	9001	11239	107544	80790	55300	9047	8004
hashtags	201402	2793157	2526163	1041462	151397	47987	2528765	2299660	1043510	123879	31833	770069	698370	268333	39804	12570	728717	659526	274263	38999	12024
job opening	201402	134079	115510	74229	6516	7909	156117	134693	79189	5473	12563	34846	29777	19010	1569	2251	35135	29947	19595	1718	2070
job opportunity	201402	112910	86389	65327	8551	8121	114785	96357	75951	6315	5768	30997	22748	16860	2333	2959	27217	21027	16667	2291	1421
job posting	201402	67037	54299	25320	6592	2787	51708	42918	19303	5192	1588	22634	18784	6654	1576	719	17829	14729	6970	1715	757
we are hiring	201402	113123	58908	50736	14377	18847	85856	45861	39871	10962	14084	30000	14836	12943	3703	5730	28910	15838	13519	3512	4112
all	201403	3585322	3192283	1309117	194556	72101	3018775	2665449	1143288	176399	77405	977029	866662	357636	50811	17571	985140	887613	357656	52265	23039
all old	201403	484201	376551	228256	35401	33563	413996	307418	206185	34505	35665	145516	116646	64000	9705	9193	141191	111799	63415	9495	10157
hashtags	201403	3343322	3039427	1195149	168085	43803	2777417	2513299	1031908	150093	47094	910039	823782	325587	43380	9730	918453	845388	326245	45091	14655
job opening	201403	164475	146374	75412	6423	7507	131047	112897	72492	6434	7751	54134	49705	21122	1637	1729	54582	48035	21767	1840	3239
job opportunity	201403	134356	106638	85637	8910	6922	111422	85486	64658	8404	8091	37100	30529	24333	2323	2099	35648	29494	23920	2234	1832
job posting	201403	82772	71947	24402	6439	1773	66420	54080	24695	6378	2706	25001	22058	6654	1874	429	24309	20967	6695	1842	410
we are hiring	201403	108512	54733	48559	14362	18768	110552	57752	49786	13987	18325	31201	15244	13440	4089	5490	28338	14280	12640	3789	5037
all	201404	3964245	3586473	1428963	199668	72510	3585322	3192283	1309117	194556	72101	1019912	925050	359697	47835	20629	1061353	966230	377376	52708	17893
all old	201404	532580	415406	241219	38730	42019	484201	376551	228256	35401	33563	134308	102306	59058	9336	12811	137593	107459	62975	10456	10481
hashtags	201404	3712663	3425622	1309662	171372	41698	3343322	3039427	1195149	168085	43803	960590	886779	331570	41255	15268	994549	924236	346019	45030	8972
job opening	201404	218951	196680	80753	7483	10107	164475	146374	75412	6423	7507	54764	50112	19454	1803	1966	58218	52163	21252	2025	3048
job opportunity	201404	144215	111808	92739	9986	13932	134356	106638	85637	8910	6922	39744	27555	23284	2591	7702	36403	28834	24099	2683	2494
job posting	201404	65153	53210	23990	6959	2390	82772	71947	24402	6439	1773	14657	11854	6014	1611	526	15775	12655	6233	1842	559
we are hiring	201404	109835	57041	49896	14944	16664	108512	54733	48559	14362	18768	26508	13697	11934	3493	2829	28804	14838	13092	4073	4568
all	201405	4103459	3694453	1411177	221753	71215	3977505	3604690	1431367	199788	72366	1074025	970492	352031	56827	17601	1010921	903065	352186	57819	17619
all old	201405	515602	408922	236973	35172	34966	529086	412827	240095	38547	41635	131923	106370	58753	8472	8973	123765	97836	58264	8710	9907
hashtags	201405	3864800	3540034	1296090	196992	43537	3727848	3444874	1313007	171682	41912	1017703	934386	324804	51058	10667	953791	866471	324588	51744	10116
job opening	201405	210921	189190	77477	6816	8181	218522	196023	80555	7506	10198	49413	44546	18333	1606	2232	50142	45782	18493	1658	2096
job opportunity	201405	138614	112624	94565	10562	7596	143747	111579	92678	9958	13757	35683	28898	24198	2604	2357	35007	28505	23935	2665	2005
job posting	201405	55786	46353	23160	3905	2983	64174	52228	23893	6917	2423	12493	10535	5624	874	433	12843	10841	5417	928	568
we are hiring	201405	116424	64176	47950	14584	17796	108219	56332	49156	14804	16365	36246	23256	12233	3593	4702	27007	13400	11904	3612	5546
all	201406	4571323	4151776	1473984	240751	79531	4103459	3694453	1411177	221753	71215	1355306	1238266	405845	69334	20101	1186649	1065892	394097	66837	25655
all old	201406	524379	417374	243915	35174	42029	515602	408922	236973	35172	34966	139344	111918	64445	9525	10385	144996	110372	66397	10009	16155
hashtags	201406	4333159	4000610	1358606	216432	44523	3864800	3540034	1296090	196992	43537	1294523	1199073	375880	62848	11930	1115595	1024163	362131	59883	11200
job opening	201406	216212	191544	78807	7251	13802	210921	189190	77477	6816	8181	59774	54418	20561	2055	2498	62924	51050	22193	2297	8334
job opportunity	201406	141976	115325	95941	10250	9940	138614	112624	94565	10562	7596	38672	31112	25912	2811	2932	38944	30819	25667	2765	3742
job posting	201406	53977	42172	24957	4158	4101	55786	46353	23160	3905	2983	12355	10159	6170	962	594	13063	10175	6292	1105	760
we are hiring	201406	117572	71290	50425	14090	15514	116424	64176	47950	14584	17796	29629	17048	13533	3815	4413	31715	19158	13888	4007	3811
all	201407	5458921	4988912	1616606	249751	89400	4659246	4230004	1494936	245283	81357	1488721	1372473	428747	62623	20512	1466082	1342170	426758	66472	23483
all old	201407	621501	492840	266109	38886	50206	535719	425908	248295	36108	42905	169696	139240	71238	10030	10862	185380	143364	74903	11559	14657
hashtags	201407	5193458	4830698	1495750	222342	45053	4415454	4075734	1377040	220282	45409	1424085	1332330	398218	55559	11119	1385297	1297364	392385	58155	10587
job opening	201407	248402	220100	79232	8640	15338	221402	196321	80318	7466	13820	64686	58822	20419	2118	2293	69155	58790	20677	2248	6982
job opportunity	201407	142050	118074	99303	9416	7434	144126	116656	97046	10450	10220	37386	30746	25901	2550	1649	36673	30318	25815	2333	2244
job posting	201407	50397	41272	24425	3757	2262	54920	42981	25466	4248	4143	14356	11447	6563	1005	678	13674	11221	6535	992	817
we are hiring	201407	186829	116481	69632	17825	26122	120603	72968	51774	14517	15946	55391	38979	20000	4556	6607	67765	43858	23542	6213	5302
all	201408	6166454	5720227	1737402	234550	85101	5462315	4995979	1615960	247736	89010	1725442	1616926	484493	57091	24105	1716635	1600604	454626	62828	23854
all old	201408	784957	662486	358940	39480	48905	622846	494752	266523	38665	49966	247630	211932	119204	10017	16195	232175	197268	105744	10953	15520
hashtags	201408	5907058	5560492	1618896	208570	42625	5197337	4837911	1495468	220397	44831	1655423	1577164	454286	50623	9233	1646720	1558641	423118	56051	10415
job opening	201408	282123	246150	118179	8866	22949	248380	220111	79171	8584	15360	87733	72926	42862	2192	11499	76095	65238	34175	2598	7535
job opportunity	201408	190947	165261	141662	9776	8928	141345	117788	99074	9307	7208	61691	55981	49132	2483	1690	54503	46860	40099	2614	3189
job posting	201408	54761	46221	24672	4248	1898	50480	41330	24425	3737	2316	13352	11376	6326	975	477	12848	10699	5882	1161	478
we are hiring	201408	261858	207751	117993	17218	15674	188798	118567	70304	17792	26032	85876	72347	40641	4501	2579	90035	75235	42574	4743	4511
all	201409	6373386	5905107	1878377	210783	81070	6166454	5720227	1737402	234550	85101	1649637	1478116	469931	56828	22449	1508129	1381387	465807	56212	23141
all old	201409	809738	693283	401819	37733	43428	784957	662486	358940	39480	48905	179957	150936	86616	9796	12055	192591	156832	93027	10264	13225
hashtags	201409	6109906	5736000	1750545	185118	45435	5907058	5560492	1618896	208570	42625	1584859	1436058	437776	49995	13306	1431537	1335167	430483	49145	11474
job opening	201409	327208	303490	160712	8570	10151	282123	246150	118179	8866	22949	88462	82566	37754	2316	2348	92242	83108	41086	2736	4497
job opportunity	201409	227441	196381	165734	9999	12644	190947	165261	141662	9776	8928	50421	43337	34538	2552	2859	53010	44328	36854	2649	4349
job posting	201409	59567	46798	25721	4018	2988	54761	46221	24672	4248	1898	16337	12994	7095	1126	1712	17123	11579	6611	1003	374
we are hiring	201409	201307	151051	93977	15708	17919	261858	207751	117993	17218	15674	26744	13879	12339	3942	5059	31556	18764	14618	4036	4087
all	201410	8770487	8301891	2109446	237170	77864	6427256	5952480	1888012	213631	82649	2199139	2071191	545918	62023	18915	2336776	2216379	558491	61149	19833
all old	201410	921940	804346	474811	40079	38839	810930	692094	401594	38501	44401	235332	198278	117935	10401	9919	253566	217928	128450	10223	8761
hashtags	201410	8518749	8142008	1988906	212656	46580	6158656	5780320	1757868	187309	46233	2127855	2030552	515647	55412	10790	2268194	2176635	529217	55116	12670
job opening	201410	536351	499193	272018	12228	11730	330426	306524	161319	8777	10126	136562	121363	66950	3066	2391	151930	137040	75486	3125	1933
job opportunity	201410	238164	211990	173892	10920	8096	227479	195794	164596	10162	12977	61783	53988	43669	2788	2814	64842	57722	46963	2902	2108
job posting	201410	56891	46782	24718	3913	3811	60946	47850	26165	4156	3051	13525	11292	6056	1016	629	13541	11105	5848	920	1012
we are hiring	201410	97824	51140	45411	13734	16458	198164	146614	92340	15988	18537	25149	12612	11074	3759	4381	25190	12983	11606	3453	4370
all	201411	5206444	4857409	1692270	169450	66272	8770487	8301891	2109446	237170	77864	1364546	1292814	438959	37088	15455	1145410	1061303	393688	36599	16474
all old	201411	569630	466997	261426	31879	37221	921940	804346	474811	40079	38839	143105	120566	68754	7398	8208	130607	103618	57684	7584	9991
hashtags	201411	4958386	4694316	1580688	146029	34998	8518749	8142008	1988906	212656	46580	1305565	1252586	409879	31569	8718	1085309	1023414	369327	30888	7698
job opening	201411	243535	218937	91210	7477	9640	536351	499193	272018	12228	11730	60463	56051	22886	1512	1451	53321	47614	19840	1778	2337
job opportunity	201411	187205	161567	114437	8350	9604	238164	211990	173892	10920	8096	47694	41730	30753	1912	2904	44355	36508	25835	2027	3316
job posting	201411	48453	40838	22216	3445	2029	56891	46782	24718	3913	3811	12616	10926	6330	807	379	11460	9699	4594	780	285
we are hiring	201411	95387	48645	42492	13231	16872	97824	51140	45411	13734	16458	23935	12712	11199	3308	3999	22559	10402	9314	3126	4311
all	201412	4298022	4021428	1485965	132584	55105	5192392	4847300	1692298	167199	65885	1028198	959715	366703	30396	11597	1311720	1229943	439615	39495	15925
all old	201412	454654	374152	217557	25267	30371	570342	467169	261714	31732	37434	100971	84387	49871	5411	5723	140504	117431	67722	7586	8505
hashtags	201412	4112883	3902547	1395244	113835	30781	4944147	4683754	1580442	143844	35294	988527	933856	346768	26406	6774	1254950	1192611	411283	33843	8592
job opening	201412	196747	178730	75515	5663	8365	243028	218695	91207	7387	9484	42894	39648	16414	1205	1155	62583	57662	24084	1710	2152
job opportunity	201412	143370	125588	94664	6511	6110	187865	161463	114212	8333	10079	33049	29510	23235	1395	1167	42736	37878	29048	1876	1655
job posting	201412	39533	33135	20087	2859	2031	48914	41088	22498	3429	2320	8546	7084	4410	677	380	12192	10282	6051	888	536
we are hiring	201412	80653	39758	35267	10977	15264	95642	48952	42720	13230	16539	17436	8743	7751	2273	3137	24506	12386	10919	3295	4550
all	201501	839045	777444	291654	22852	7467	4235392	3963542	1466912	130315	53523	0	0	0	0	0	0	0	0	0	0
all old	201501	75535	63669	37254	3490	4371	443250	366185	212312	24428	28967	0	0	0	0	0	0	0	0	0	0
hashtags	201501	811433	759677	278459	20446	3872	4057057	3849221	1379478	112286	29575	0	0	0	0	0	0	0	0	0	0
job opening	201501	30320	28237	11708	841	816	193070	175360	73519	5525	8328	0	0	0	0	0	0	0	0	0	0
job opportunity	201501	28190	25255	19461	955	1108	140004	123608	93370	6287	5372	0	0	0	0	0	0	0	0	0	0
job posting	201501	6044	4692	2797	354	762	37910	31928	19335	2781	1710	0	0	0	0	0	0	0	0	0	0
we are hiring	201501	11701	5759	4742	1402	2005	77627	38206	33927	10543	14892	0	0	0	0	0	0	0	0	0	0
