NumDistinctUsers_Month2_allold_A,2
NumDistinctUsers_Month2_opportunity_A,2
NumDistinctTweets_Month2_hashtags_N,2
NumDistinctTweets_Month1_posting_AD,21
NumDistinctUsers_Week2_hiring_ND,2
NumTweets_Week1_hiring_AD,2
NumDistinctUsers_Month1_hiring_ND,5
NumDistinctUsers_Month2_allold_AD,2
NumDistinctUsers_Week2_opening_AD,1
NumDistinctUsers_Month2_posting_N,20
NumTweets_Month1_posting_ND,11
NumVerifiedTweets_Week2_opportunity_ND,1
NumDistinctUsers_Month1_opening_AD,8
NumVerifiedTweets_Month1_opportunity_A,1
NumVerifiedTweets_Month2_allold_ND,1
NumPopularTweets_Month1_hashtags_A,3
NumTweets_Month1_allold_N,2
NumVerifiedTweets_Month2_opportunity_N,8
NumDistinctTweets_Week2_all_A,2
NumDistinctUsers_Week1_hashtags_AD,4
NumDistinctUsers_Week2_hiring_A,2
NumPopularTweets_Month2_hiring_N,4
NumDistinctTweets_Month2_hiring_ND,2
NumPopularTweets_Month2_hashtags_ND,1
NumVerifiedTweets_Month2_posting_AD,2
NumPopularTweets_Week2_opening_ND,1
