NumVerifiedTweets_Lag_3_posting_N,27
NumPopularTweets_Lag_0_allold_AD,4
NumPopularTweets_Lag_0_opening_N,1
NumDistinctUsers_Lag_1_allold_AD,1
NumTweets_Lag_1_opportunity_AD,2
NumDistinctTweets_Lag_2_opportunity_N,6
NumTweets_Lag_2_posting_ND,8
NumTweets_Lag_0_allold_ND,1
NumDistinctUsers_Lag_1_hiring_AD,1
NumPopularTweets_Lag_2_hiring_A,4
NumTweets_Lag_1_allold_AD,1
NumVerifiedTweets_Lag_1_hiring_AD,1
NumDistinctTweets_Lag_1_allold_ND,2
NumVerifiedTweets_Lag_0_posting_ND,11
NumDistinctUsers_Lag_0_hashtags_AD,28
NumDistinctTweets_Lag_3_opportunity_ND,1
NumPopularTweets_Lag_3_opening_AD,2
NumDistinctUsers_Lag_0_allold_N,5
NumDistinctUsers_Lag_0_posting_ND,66
NumDistinctTweets_Lag_0_hiring_N,1
NumDistinctUsers_Lag_0_hashtags_A,2
NumDistinctUsers_Lag_2_posting_N,8
NumDistinctUsers_Lag_0_posting_AD,116
NumPopularTweets_Lag_1_opening_ND,2
NumDistinctUsers_Lag_0_hiring_N,3
NumPopularTweets_Lag_3_hashtags_AD,2
NumVerifiedTweets_Lag_2_hiring_N,11
NumVerifiedTweets_Lag_3_all_N,8
NumDistinctTweets_Lag_1_all_AD,4
NumPopularTweets_Lag_2_hashtags_A,1
NumDistinctTweets_Lag_1_opening_A,2
NumVerifiedTweets_Lag_2_opening_N,16
NumDistinctTweets_Lag_0_hiring_AD,4
NumDistinctUsers_Lag_1_all_N,3
NumTweets_Lag_1_allold_N,2
NumVerifiedTweets_Lag_0_posting_N,7
NumVerifiedTweets_Lag_0_hiring_A,1
NumVerifiedTweets_Lag_1_hashtags_ND,1
NumVerifiedTweets_Lag_1_hashtags_N,4
NumDistinctTweets_Lag_1_opening_N,11
NumPopularTweets_Lag_1_opportunity_ND,10
NumPopularTweets_Lag_3_allold_ND,1
NumDistinctTweets_Lag_0_opening_AD,4
NumVerifiedTweets_Lag_3_posting_A,1
NumPopularTweets_Lag_2_opportunity_A,4
NumDistinctTweets_Lag_1_posting_ND,16
NumTweets_Lag_1_opening_ND,3
NumDistinctUsers_Lag_0_hashtags_ND,23
NumVerifiedTweets_Lag_2_allold_ND,5
NumDistinctTweets_Lag_1_hashtags_N,4
NumDistinctUsers_Lag_3_allold_AD,1
NumDistinctTweets_Lag_2_posting_ND,5
NumPopularTweets_Lag_0_opening_AD,5
NumPopularTweets_Lag_0_hiring_A,1
NumDistinctTweets_Lag_2_opening_N,16
NumDistinctTweets_Lag_1_hiring_AD,2
NumPopularTweets_Lag_3_allold_N,4
NumVerifiedTweets_Lag_3_opening_N,4
NumDistinctTweets_Lag_1_all_ND,7
NumDistinctTweets_Lag_2_allold_ND,5
IJC_4wk,287
NumPopularTweets_Lag_2_allold_AD,3
NumPopularTweets_Lag_2_allold_A,1
NumVerifiedTweets_Lag_1_all_N,3
NumDistinctUsers_Lag_2_hashtags_N,2
NumTweets_Lag_0_all_N,1
NumTweets_Lag_0_hashtags_AD,7
NumVerifiedTweets_Lag_1_opportunity_N,7
NumTweets_Lag_3_allold_ND,3
NumTweets_Lag_0_posting_N,6
